商户名称,当前分类,出现次数,累计金额,建议分类
支付宝扫码-国家税务总局上海市黄浦区税务,其他,1,400.0,未识别/其他
支付宝-龙河（上海）食品有限公司,餐饮,1,17.05,餐饮
支付宝-黄绍吟,其他,1,344.04,个人转账
支付宝-黄山旅游园林开发,其他,1,100.0,酒店/旅游
支付宝-黄山华胥氏旅游文化创意有限公,其他,1,8.0,酒店/旅游
支付宝-鮨人饭团无锡苏宁店,其他,1,17.0,餐饮
支付宝-香格里拉大酒店,其他,1,687.0,酒店/旅游
支付宝-饶想来江西土菜馆(七莘路店),其他,1,176.0,餐饮
支付宝-韩宫宴,其他,1,9.99,个人转账
支付宝-霸王（广州）有限公司,其他,1,37.08,未识别/其他
支付宝-陈瑞杰,其他,1,38.89,个人转账
支付宝-陈海雁,其他,1,16.1,个人转账
支付宝-阿甘锅盔上海闵行莘庄维璟印象,其他,1,13.0,餐饮
支付宝-阿拉尔市良漠园商贸有限公司,其他,1,58.74,超市/日用
支付宝-闵行区老香港面包店,餐饮,1,5.9,餐饮
支付宝-长生鹿苑,其他,1,30.0,个人转账
支付宝-长沙渔睿商贸有限公司,其他,1,28.84,超市/日用
支付宝-长沙市鑫畅大药房有限公司,医疗,1,67.5,医疗
支付宝-长沙市若恒信息科技有限公司,其他,1,25.9,软件/科技服务
支付宝-长沙乐开文化传播有限公司,其他,1,16.13,娱乐
支付宝-鑫颛智慧零售,其他,1,3.0,超市/日用
支付宝-邱丽,其他,1,18.8,个人转账
支付宝-邢瑶瑶,其他,1,17.9,个人转账
支付宝-迪卡侬(上海)体育用品有限,其他,1,9.88,娱乐
支付宝-路威酩轩香水化妆品商贸（上海,其他,1,380.0,超市/日用
支付宝-赵一鸣零食连锁,其他,1,26.7,餐饮
支付宝-赢和便利店,超市/日用,1,20.0,超市/日用
支付宝-谢晓东,其他,1,4.31,个人转账
支付宝-西藏福禄网络科技有限公司,其他,1,1.0,软件/科技服务
支付宝-西安怡清工贸有限公司,其他,1,20.0,未识别/其他
支付宝-西塔老太太西岸梦中心店,其他,1,117.8,未识别/其他
支付宝-衣念（上海）时装贸易有限公司,其他,1,397.74,未识别/其他
支付宝-蚌埠夏浮商贸有限责任公司,其他,1,71.24,超市/日用
支付宝-蔡静燕,其他,1,41.4,个人转账
支付宝-蓝波湾网咖连锁,娱乐,1,20.0,娱乐
支付宝-董丽芝,其他,1,25.3,个人转账
支付宝-落日之声海景餐厅,餐饮,1,659.0,餐饮
支付宝-菜饭骨头汤,其他,1,8.99,餐饮
支付宝-莓你不行宝藏店的店,超市/日用,1,39.9,超市/日用
支付宝-苏州高新旅游产业集团有限公司,其他,1,20.0,酒店/旅游
支付宝-苏州市东山雕花楼宾馆有限公司,其他,1,6.0,餐饮
支付宝-芜湖雷士照明电子商务有限公司,其他,1,48.43,未识别/其他
支付宝-芙芙餐饮,餐饮,1,19.0,餐饮
支付宝-舟山馋文化电子商务有限公司,其他,1,39.21,娱乐
支付宝-自贡市谭八爷商贸有限公司,其他,1,26.9,超市/日用
支付宝-肖国华,其他,1,45.8,个人转账
支付宝-老张面馆（尚湾里店）,其他,1,56.0,餐饮
支付宝-美术馆,其他,1,70.0,餐饮
支付宝-罗源县汇景贸易有限公司,其他,1,19.9,未识别/其他
支付宝-网鱼网咖,其他,1,198.85,娱乐
支付宝-绿丰园农家菜,其他,1,549.92,餐饮
支付宝-统一超商(上海)便利有限公,其他,1,6.0,超市/日用
支付宝-纳享(浙江)电子商务有限公,其他,1,10.35,未识别/其他
支付宝-红烧牛肉面金珠路店,其他,1,84.0,餐饮
支付宝-红宝石食品有限公司,餐饮,1,38.0,餐饮
支付宝-程保现,其他,1,10.9,个人转账
支付宝-秦碗会（传媒港店）,其他,1,27.9,商场/综合体
支付宝-秀文路泊车服务部,交通,1,12.0,交通
支付宝-福福饼店·金牌酥皮菠萝包（虹,其他,1,11.85,餐饮
支付宝-福福饼店·金牌酥皮菠萝包（维,其他,1,4.0,餐饮
支付宝-福建南孚市场营销有限公司,其他,1,16.9,超市/日用
支付宝-福州齐晟睿达商贸有限公司,其他,1,27.9,超市/日用
支付宝-福州星耀电子商务有限公司,其他,1,31.4,未识别/其他
支付宝-福州台江区万年利家居用品有限,其他,1,25.4,家居/日用
支付宝-祥兴餐饮店,餐饮,1,8.0,餐饮
支付宝-百胜咨询(上海)有限公司,其他,1,46.88,未识别/其他
支付宝-疆闪闪,其他,1,14.8,个人转账
支付宝-瑞幸咖啡（中国）有限公司,餐饮,1,4.9,餐饮
支付宝-珠海漫奇动漫有限公司,其他,1,63.28,未识别/其他
支付宝-玛伊娅服饰（上海）有限公司宁,其他,1,219.0,网购
支付宝-王胜利长沙家菜馆（三林新达汇,其他,1,66.0,餐饮
支付宝-王宁,其他,1,28.5,个人转账
支付宝-熊治餐饮管理有限公司,餐饮,1,29.0,餐饮
支付宝-煲珠公上海虹桥天地店,其他,1,12.0,未识别/其他
支付宝-焱雨小店,其他,1,5.88,个人转账
支付宝-炙肉米町·现烤汉堡肉料理（传,其他,1,2.0,餐饮
支付宝-炙和烧肉,其他,1,48.0,餐饮
支付宝-源氏木语,其他,1,10506.1,个人转账
支付宝-湖州途光服装有限公司,其他,1,40.53,网购
支付宝-湖北老韩煸鸡煸道食品有限公司,餐饮,1,26.18,餐饮
支付宝-深圳市金英实业有限公司,其他,1,14.8,企业/商务服务
支付宝-深圳市贝贝嘉尔贸易有限公司,其他,1,116.9,未识别/其他
支付宝-深圳市绿联科技股份有限公司,其他,1,30.9,软件/科技服务
支付宝-深圳市神州路通技术有限公司,其他,1,4.97,交通
支付宝-深圳市爱凯斯科技有限公司,其他,1,175.1,软件/科技服务
支付宝-深圳市欧文胶带制品有限公司,其他,1,19.0,未识别/其他
支付宝-深圳市小彼恩母婴有限公司,其他,1,1828.73,未识别/其他
支付宝-深圳市唯尚品网络科技有限公司,其他,1,17.7,软件/科技服务
支付宝-深圳市凯歌电子商务有限公司,其他,1,25.56,未识别/其他
支付宝-深圳市乐科智控科技有限公司,其他,1,3.0,软件/科技服务
支付宝-深圳墨迪洛普时装有限公司,其他,1,356.7,未识别/其他
支付宝-淄博圆满童话商贸有限公司,其他,1,80.82,超市/日用
支付宝-海琪芝华仕头等舱沙发旗舰店,其他,1,8800.0,网购
支付宝-海棠糕,其他,1,7.0,餐饮
支付宝-浦江吉童商贸有限公司,其他,1,187.9,超市/日用
支付宝-浙江徕芬贸易有限公司,其他,1,374.52,未识别/其他
支付宝-浙江天猫技术有限公司,网购,1,88.0,网购
支付宝-济宁润凡科技有限公司,其他,1,80.0,软件/科技服务
支付宝-济宁平治电子有限责任公司,其他,1,4.35,未识别/其他
支付宝-济南朵芳茵商贸有限公司,其他,1,20.46,超市/日用
支付宝-洪振参,其他,1,88.0,个人转账
支付宝-津味(上海)餐饮管理有限公,餐饮,1,13.26,餐饮
支付宝-泉州利杉贸易有限公司,其他,1,135.8,未识别/其他
支付宝-河南逸祥卫生科技有限公司,其他,1,34.3,医疗
支付宝-沪食光,餐饮,1,4.42,餐饮
支付宝-沙县小吃菜饭骨头汤,其他,1,33.0,餐饮
支付宝-沈佳佳,其他,1,224.1,个人转账
支付宝-汪钱飞,其他,1,52.7,个人转账
支付宝-江西麻姑电子商务有限公司,餐饮,1,40.32,餐饮
支付宝-江西省贝肽斯母婴用品有限公司,其他,1,91.85,未识别/其他
支付宝-江苏鱼跃网络科技有限公司,其他,1,177.85,软件/科技服务
支付宝-江苏通行宝智慧交通科技股份有,其他,1,25.0,交通
支付宝-汕头市欧德兄弟商贸有限公司,其他,1,71.82,超市/日用
支付宝-永康市姝诺电子商务有限公司,其他,1,17.32,未识别/其他
支付宝-武汉银羽晶商贸有限公司,其他,1,8.8,超市/日用
支付宝-武汉迅启恒电子商务有限公司,其他,1,8.9,未识别/其他
支付宝-武汉一条鱼商贸有限公司,其他,1,24.82,超市/日用
支付宝-歌帝梵（上海）食品商贸有限公,餐饮,1,55.0,餐饮
支付宝-欧莱雅（中国）有限公司,其他,1,1829.0,未识别/其他
支付宝-欢囍花生,其他,1,130.16,个人转账
支付宝-楼下の面包房,餐饮,1,25.6,餐饮
支付宝-梅州市有喜陶瓷文化有限公司,其他,1,18.13,娱乐
支付宝-杰里（广东）纺织服装有限公司,其他,1,180.72,网购
支付宝-杭州阿鲁丸品牌管理有限公司,其他,1,27.51,未识别/其他
支付宝-杭州阿芙娜时装有限公司,其他,1,1192.35,未识别/其他
支付宝-杭州赫尔罗母婴用品有限公司,其他,1,105.9,未识别/其他
支付宝-杭州焕昇商务科技有限公司,其他,1,28.6,软件/科技服务
支付宝-杭州深度求索,教育,1,50.0,教育
支付宝-杭州梢嘿贸易有限公司,其他,1,16.28,未识别/其他
支付宝-杭州大雁文化发展有限公司,其他,1,41.2,娱乐
支付宝-杭州光合生命企业管理有限公司,其他,1,148.0,企业/商务服务
支付宝-杭州九阳生活电器有限公司,其他,1,88.24,未识别/其他
支付宝-杭州一阅文化策划有限公司,其他,1,35.8,娱乐
支付宝-李阳阳,其他,1,4.84,个人转账
支付宝-李小哈现烤牛肉干,其他,1,69.22,餐饮
支付宝-李五九,其他,1,12.6,个人转账
支付宝-普宁市瑶清琳贸易有限公司,其他,1,43.1,未识别/其他
支付宝-普宁市凯希贸易有限公司,其他,1,4.51,未识别/其他
支付宝-春小集,其他,1,11.0,个人转账
支付宝-无锡市风行绚烂旅行社有限公司,其他,1,1150.0,酒店/旅游
支付宝-无锡市天下第二泉旅游发展集团,其他,1,20.0,酒店/旅游
支付宝-无锡市和畅饮品有限公司,其他,1,18.0,餐饮
支付宝-方暹玲,其他,1,6.6,个人转账
支付宝-新派（上海）餐饮管理有限公司,餐饮,1,614.0,餐饮
支付宝-新国线黄山风景区游客集散中心,其他,1,19.0,酒店/旅游
支付宝-斯凯奇（上海）商业有限公司,其他,1,153.91,网购
支付宝-掌盟软件,其他,1,120.0,软件/科技服务
支付宝-手工打糕,其他,1,25.0,餐饮
支付宝-戴贝（杭州）商贸有限公司,其他,1,185.96,超市/日用
支付宝-戴珂鞋业（上海）有限公司,其他,1,746.1,未识别/其他
支付宝-成都麦恒网络科技有限公司,其他,1,49.45,软件/科技服务
支付宝-成都明建禾网络科技有限公司,其他,1,100.0,软件/科技服务
支付宝-成都文以类聚科技有限公司,其他,1,61.9,软件/科技服务
支付宝-慈溪市公牛电器有限公司,其他,1,58.9,未识别/其他
支付宝-悠悠时光,其他,1,57.94,个人转账
支付宝-得力集团有限公司,其他,1,69.33,未识别/其他
支付宝-徐鸿翔,其他,1,62.24,个人转账
支付宝-彭益胜,其他,1,15.48,个人转账
支付宝-弹弹糖,其他,1,88.0,个人转账
支付宝-张乾威,其他,1,29.9,个人转账
支付宝-张一雷,其他,1,6.9,个人转账
支付宝-廖玉兰,其他,1,15.48,个人转账
支付宝-广州柚好电子商务有限公司,其他,1,35.1,未识别/其他
支付宝-广州柏丫商贸有限公司,其他,1,315.75,超市/日用
支付宝-广州市鑫翔贸易有限公司,其他,1,9.9,未识别/其他
支付宝-广州市莱邦客五金科技有限公司,其他,1,177.6,超市/日用
支付宝-广州市亲子企鹅智能科技股份有,其他,1,48.97,软件/科技服务
支付宝-广州小鹏汽车科技有限公司,其他,1,1638.58,交通
支付宝-广州富宏智能科技有限公司,其他,1,8.0,软件/科技服务
支付宝-广州久光电子商务有限公司,其他,1,28.8,未识别/其他
支付宝-广云堂药业（广东）有限公司,其他,1,21.6,未识别/其他
支付宝-广东美庭塑胶有限公司,其他,1,58.6,未识别/其他
支付宝-广东汕泰食品有限公司,餐饮,1,9.4,餐饮
支付宝-平安健康保险股份有限公司,其他,1,6241.0,医疗
支付宝-常永,其他,1,4.0,个人转账
支付宝-常州塔木德照明有限公司,其他,1,145.2,未识别/其他
支付宝-巩有涛,其他,1,62.9,个人转账
支付宝-山东晤元电子商务有限公司,其他,1,128.9,未识别/其他
支付宝-尚优生鲜直供超市新达汇店,超市/日用,1,12.8,餐饮
支付宝-小菜园南京餐饮管理有限责任公,餐饮,1,59.0,餐饮
支付宝-小红椒·湖湘盖码饭·小炒（传,其他,1,32.5,餐饮
支付宝-小米通讯技术有限公司,其他,1,129.0,通讯
支付宝-家加冒菜,其他,1,41.13,餐饮
支付宝-安徽毛鸡蛋,其他,1,15.0,未识别/其他
支付宝-安徽中科瑞尔福科技有限公司,其他,1,191.0,软件/科技服务
支付宝-宁波果壳电子商务有限公司,其他,1,101.78,未识别/其他
支付宝-宁波市海曙松太塑胶有限公司,其他,1,31.39,未识别/其他
支付宝-宁波孩宝进出口有限公司,其他,1,22.4,未识别/其他
支付宝-宁波如珂母婴用品有限公司,其他,1,26.64,未识别/其他
支付宝-宁波奉化聚梦家居有限公司,其他,1,163.0,家居/日用
支付宝-宁波太平鸟风尚服饰有限公司,其他,1,306.55,网购
支付宝-孙记河鲜面,其他,1,33.0,餐饮
支付宝-孙亚伟,其他,1,26.49,个人转账
支付宝-妙妙薯总公司收款,其他,1,27.74,未识别/其他
支付宝-奶酪博士(安徽)销售有限公,其他,1,52.38,未识别/其他
支付宝-奥乐齐商业（上海）,超市/日用,1,19.8,超市/日用
支付宝-夸父炸串2978,餐饮,1,31.0,餐饮
支付宝-太湖文化旅游,其他,1,120.0,酒店/旅游
支付宝-太仓市沙溪镇鹏欢手工食品店,餐饮,1,9.92,餐饮
支付宝-太仓市沙溪镇乡味居餐馆,其他,1,232.96,餐饮
支付宝-太仓市新容城市运营控股有限公,其他,1,6.0,未识别/其他
支付宝-天津货拉拉科技有限公司,其他,1,71.52,软件/科技服务
支付宝-天津舒行科技有限公司,其他,1,36.0,软件/科技服务
支付宝-四川翠宏食品有限公司,餐饮,1,20.5,餐饮
支付宝-四川沱牌贸易有限公司,其他,1,788.0,未识别/其他
支付宝-喜多多商店583号,其他,1,10.0,未识别/其他
支付宝-哇酷星球上海七宝万科店,其他,1,44.48,商场/综合体
支付宝-周梅红,其他,1,65.0,个人转账
支付宝-名创优品上海浦东印象汇店,其他,1,39.9,超市/日用
支付宝-吉林喵速达贸易有限公司,其他,1,1.0,未识别/其他
支付宝-合肥旅品精选日用品有限公司,其他,1,14.8,超市/日用
支付宝-合肥市包河区浪隆商贸行（个体,其他,1,50.9,餐饮
支付宝-号手（杭州）科技有限公司,其他,1,23.6,软件/科技服务
支付宝-叶冬友,其他,1,27.2,个人转账
支付宝-台州市睿航商贸有限公司,其他,1,37.83,交通
支付宝-台州市橱明星贸易有限公司,其他,1,27.83,未识别/其他
支付宝-友富（上海）有限公司,其他,1,1250.0,未识别/其他
支付宝-原创力（上海）文化创意有限公,其他,1,59.0,娱乐
支付宝-卢美红,其他,1,10.44,个人转账
支付宝-卢仲钦,其他,1,11.9,个人转账
支付宝-卡骆弛贸易（上海）有限公司,其他,1,948.15,未识别/其他
支付宝-南昌川瑞文化传媒有限公司,其他,1,12.8,娱乐
支付宝-南京市中山陵园管理有限责任公,其他,1,19.91,未识别/其他
支付宝-南京克达电子商务有限公司,其他,1,28.7,未识别/其他
支付宝-华三爷拌面（上海徐汇西岸传媒,其他,1,28.0,餐饮
支付宝-北渠湾猪脚饭传媒港店,其他,1,23.51,餐饮
支付宝-北京百度网讯科技有限公司,其他,1,0.7,软件/科技服务
支付宝-北京爱奇艺科技有限公司,娱乐,1,98.0,软件/科技服务
支付宝-北京一商宇洁商贸有限公司,其他,1,1429.0,超市/日用
支付宝-刘颖,其他,1,399.0,个人转账
支付宝-刘进,其他,1,10.0,个人转账
支付宝-优柏拉(上海)科技有限公司,其他,1,232.2,软件/科技服务
支付宝-伍锅焖鸡上海传媒港店,其他,1,29.9,餐饮
支付宝-任妙,其他,1,24.4,个人转账
支付宝-九木杂物社,其他,1,9.9,未识别/其他
支付宝-乐滑之梦,其他,1,50.0,个人转账
支付宝-义乌栖态电子商务有限公司,其他,1,13.8,未识别/其他
支付宝-义乌市高策贸易有限公司,其他,1,30.6,未识别/其他
支付宝-义乌市金豺电子商务有限公司,其他,1,25.82,未识别/其他
支付宝-义乌市葵宁贸易有限公司,其他,1,10.5,未识别/其他
支付宝-义乌市聚业商贸有限公司,其他,1,14.3,超市/日用
支付宝-义乌市羽克电子商务有限公司,其他,1,56.43,未识别/其他
支付宝-义乌市砾通工艺品有限公司,其他,1,14.14,未识别/其他
支付宝-义乌市皖蜀春贸易有限公司,其他,1,9.8,未识别/其他
支付宝-义乌市欧莉电子商务有限公司,其他,1,9.78,未识别/其他
支付宝-义乌市昌梨贸易有限公司,其他,1,71.33,未识别/其他
支付宝-义乌市寰德饰品有限公司,其他,1,7.82,未识别/其他
支付宝-义乌云墨塑料制品有限公司,其他,1,43.76,超市/日用
支付宝-丹阳市柯懿光学眼镜有限公司,其他,1,8.82,未识别/其他
支付宝-中国移动,通讯,1,100.0,通讯
支付宝-东阳市鸿彩工艺品有限公司,其他,1,15.8,未识别/其他
支付宝-东阳市畅道电子商务有限公司,其他,1,3.8,未识别/其他
支付宝-东阳市畅乐贸易有限公司,其他,1,13.43,未识别/其他
支付宝-世纪优选超市,超市/日用,1,11.25,超市/日用
支付宝-上海靓葆贸易有限公司,其他,1,1.0,未识别/其他
支付宝-上海闵行浦江郊野公园运营管理,其他,1,12.0,酒店/旅游
支付宝-上海问硕电子商务有限公司,其他,1,89.86,未识别/其他
支付宝-上海银行股份有限公司,其他,1,170.0,金融/金融服务
支付宝-上海适达餐饮管理有限公司,餐饮,1,23.49,餐饮
支付宝-上海越来越久餐饮有限公司,餐饮,1,3.0,餐饮
支付宝-上海薛记炒货有限公司,其他,1,32.5,未识别/其他
支付宝-上海菜菜超市有限公司,超市/日用,1,8.39,餐饮
支付宝-上海莘庄维璟印象城店,其他,1,12.0,商场/综合体
支付宝-上海莘宝企业管理有限公司,其他,1,24.0,企业/商务服务
支付宝-上海联华超市发展有限公司,超市/日用,1,9.0,超市/日用
支付宝-上海耐特高速公路收费结算有限公司,其他,1,16.0,交通
支付宝-上海美罗城商业管理有限公司,其他,1,15.0,网购
支付宝-上海网渠贸易有限公司,其他,1,46.9,未识别/其他
支付宝-上海积家汇医疗科技有限公司,其他,1,219.91,医疗
支付宝-上海益持科技有限公司,网购,1,20.0,软件/科技服务
支付宝-上海申通地铁资产经营管理有限公司,交通,1,4.0,交通
支付宝-上海焕享飞电子商务有限公司,其他,1,22.03,未识别/其他
支付宝-上海烜洲贸易有限公司,其他,1,71.2,未识别/其他
支付宝-上海海植盆景园艺有限公司,其他,1,59.82,未识别/其他
支付宝-上海波司登电子商务有限公司,其他,1,648.9,未识别/其他
支付宝-上海汗马亭停车管理有限公司,交通,1,15.0,交通
支付宝-上海汇骏捷电子商务有限公司,其他,1,53.52,未识别/其他
支付宝-上海水星电子商务有限公司,其他,1,256.69,未识别/其他
支付宝-上海栋燊实业有限公司,其他,1,10.71,企业/商务服务
支付宝-上海来伊份便利连锁经营有限公,其他,1,18.33,超市/日用
支付宝-上海未来等你文化创意有限公司,其他,1,38.9,娱乐
支付宝-上海朋利来餐饮管理有限公司,餐饮,1,5.0,餐饮
支付宝-上海携程国际旅行社有限公司,其他,1,147.0,酒店/旅游
支付宝-上海承志堂中医门诊部有限公司,其他,1,29.0,医疗
支付宝-上海承志堂,其他,1,14.0,未识别/其他
支付宝-上海慕思寝具旗舰店,其他,1,11800.0,网购
支付宝-上海市闵行区海琪家居停车场,交通,1,6.0,交通
支付宝-上海市闵行区七宝社区卫生服务,其他,1,201.5,医疗
支付宝-上海小度人工智能有限公司,其他,1,8.8,未识别/其他
支付宝-上海复医天健医疗服务产业股份,其他,1,6.0,医疗
支付宝-上海哈领餐饮管理有限公司,餐饮,1,18.0,餐饮
支付宝-上海味师餐饮管理有限公司,餐饮,1,24.4,餐饮
支付宝-上海吴锐贸易有限公司,其他,1,22.95,未识别/其他
支付宝-上海卡乐优儿童用品有限公司,其他,1,9.9,未识别/其他
支付宝-上海利军家具有限公司,其他,1,11800.0,家居/日用
支付宝-上海凯捷之驾汽车美容有限公司,其他,1,68.0,交通
支付宝-上海凌晟维璟物业管理有限公司,其他,1,16.0,生活缴费
支付宝-上海公牛信息科技有限公司,其他,1,369.52,软件/科技服务
支付宝-上海仁方停车管理有限公司,交通,1,10.0,交通
支付宝-上海丽人丽妆化妆品股份有限公,其他,1,80.1,未识别/其他
支付宝-上海中海物业管理有限公司,其他,1,5.0,生活缴费
支付宝-上海东方花园二期,其他,1,5.0,未识别/其他
支付宝-上海东亚体育文化中心有限公司,其他,1,12.0,娱乐
支付宝-上海世博文化公园建设管理有限,其他,1,24.0,酒店/旅游
支付宝-上海三杨物业公司,其他,1,300.0,生活缴费
支付宝-一幸（万科广场商务楼店）,其他,1,446.0,商场/综合体
支付宝-kikihuli的店,其他,1,15.9,未识别/其他
支付宝-i车位,其他,1,12.0,交通
支付宝-TOPTOY上海维璟印象城潮玩集合,娱乐,1,39.0,商场/综合体
支付宝-SuperDe GmbH,其他,1,29.0,未识别/其他
支付宝-Russo Realm罗宋千礼·罗宋面包,餐饮,1,6.7,餐饮
支付宝-KKV,其他,1,82.74,未识别/其他
支付宝-Cinta Blues亲塔屋东南亚美食,其他,1,136.0,餐饮
支付宝-007864上海分浦东新区中房金谊,其他,1,9.81,未识别/其他
抖音支付-苏州工业园区金鸡湖大酒店有,其他,1,999.0,酒店/旅游
抖音支付-福安市聚龙岛游乐园（个体工,其他,1,86.7,娱乐
抖音支付-深圳市艾莎娜电子商务有限公,其他,1,39.9,未识别/其他
抖音支付-浙江绿城元和房地产开发有限,其他,1,2399.0,未识别/其他
抖音支付-抖音小程序商家,其他,1,78.99,网购
抖音支付-成都光合信号科技有限公司,其他,1,24.8,软件/科技服务
抖音支付-小程序商家交易款,其他,1,288.99,网购
抖音支付-叮咚买菜,其他,1,14.42,餐饮
抖音支付-北京野人先生餐饮管理有限责,餐饮,1,24.9,餐饮
抖音支付-义乌市汉鑫体育用品有限公司,其他,1,19.9,娱乐
抖音支付-上海金贝铭泰文化旅游发展有,其他,1,155.0,酒店/旅游
抖音支付-上海比戈斯体育文化发展有限,其他,1,168.0,娱乐
抖音支付-上海小贝壳餐饮管理有限公司,餐饮,1,19.9,餐饮
抖音支付-上海兴鲜港农业科技发展有限,其他,1,59.84,餐饮
手机银行饭票,其他,1,18.68,餐饮
京东支付-酷味乐,网购,1,18.0,餐饮
京东支付-贝恩施京东自营旗舰店,网购,1,49.67,网购
京东支付-英氏洗护旗舰店,网购,1,150.9,网购
京东支付-芭比童鞋京东自营旗舰店,网购,1,154.12,网购
京东支付-纽强母婴旗舰店,网购,1,250.5,网购
京东支付-纽强京东自营旗舰店,网购,1,353.44,网购
京东支付-紐瑞優（neurio）京东自营旗舰店,网购,1,741.0,网购
京东支付-紐瑞優（neurio）京东自营,网购,1,700.0,网购
京东支付-童年故事ChildStory京东自营旗舰,网购,1,340.8,网购
京东支付-窝小芽官方旗舰店,网购,1,59.0,网购
京东支付-玛米玛卡 MOMOCO京东自营旗舰店,网购,1,219.09,网购
京东支付-爱贝迪拉旗舰店,网购,1,38.7,网购
京东支付-爱他美京东自营旗舰店,网购,1,776.99,网购
京东支付-溪木源京东自营旗舰店,网购,1,25.3,网购
京东支付-润本官方旗舰店,网购,1,40.89,网购
京东支付-润本京东自营旗舰店,网购,1,55.74,网购
京东支付-武汉市蓝禅舞远百货有限公司,网购,1,64.0,超市/日用
京东支付-新秀丽男包京东自营旗舰店,网购,1,268.9,餐饮
京东支付-恩威京东自营旗舰店,网购,1,88.78,网购
京东支付-巴厘小猪童装旗舰店,网购,1,46.74,网购
京东支付-好奇纸尿裤旗舰店,网购,1,86.7,网购
京东支付-哈灵面馆,网购,1,36.81,餐饮
京东支付-人民法院出版社京东自营旗舰店,网购,1,185.64,网购
京东支付-京东商城,网购,1,29.9,网购
京东支付-五粮液京东自营旗舰店,网购,1,1689.8,网购
京东支付-义乌市夏许贸易有限公司,网购,1,15.9,网购
京东支付-naturewise海外京东自营旗舰,网购,1,159.0,网购
京东支付-MIKIHOUSE京东自营旗舰店,网购,1,377.27,网购
云闪付扫码-财付通(银联云闪付),其他,1,31.0,未识别/其他
云闪付扫码-上海蜀葵实业有限公司,其他,1,6600.0,企业/商务服务
云闪付-国家税务总局上海市税务局,生活缴费,1,76001.26,生活缴费
